cascade_id,session_id,task,context_json,goal_id,goal_json,preflight_completed,think_completed,plan_completed,investigate_completed,check_completed,act_completed,postflight_completed,final_action,final_confidence,investigation_rounds,duration_ms,started_at,completed_at,engagement_gate_passed,bayesian_active,drift_monitored,epistemic_delta
abe7967d-8145-4650-9d68-2076acde5915,5a8fff7d-a867-47b7-982b-0698c24e051d,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770933588.72678,,,0,0,
49728598-879b-4d6d-bec2-4f1b7a611fca,0ddaaf9c-72c0-4d0b-9415-1c9ca23c5228,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770939760.2632973,,,0,0,
7b903798-ebf5-41f3-9cce-bea7eab79523,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770940231.0499485,,,0,0,
4fac26da-dbda-4484-a812-fa92c1b19dbd,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1770993807.3947513,,,0,0,
c331da61-ba23-47f1-9e3b-4d674a9ce53c,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771019234.0090663,,,0,0,
d7778f14-6494-4ae8-9a08-f859c6c422a5,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771081161.4436965,,,0,0,
4ce8a77c-9fd2-4551-9ee6-0377966653f5,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771082266.0120277,,,0,0,
296250d8-6cd4-4449-aad9-8ddb2a91ef98,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771082339.5079653,,,0,0,
5b161e2e-8628-4aef-94cb-21c9833c9448,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771082382.0755486,,,0,0,
4fef8c44-f076-4c5c-961c-121ec363e9f8,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771082545.796312,,,0,0,
898ee281-493a-453c-ae0e-daffb00900b2,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771083591.2153263,,,0,0,
c1dcac78-7e1d-4fa9-a8d1-07ab5365a8f0,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771083740.1492658,,,0,0,
c9498e47-526c-4014-9096-c0ca44d02117,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771084884.6315696,,,0,0,
06f78a44-74ec-43e7-8256-96ce0fe9ac41,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771084963.235116,,,0,0,
2d5f6d50-01e8-4015-913c-759fe9707d70,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771085579.053473,,,0,0,
e6df78e0-a930-48a9-8fa4-5b2a1ea5ccbc,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771089140.1768525,,,0,0,
1db4e23d-9b46-4373-88f0-3a000bac1bb4,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771097795.2147593,,,0,0,
caf12f8c-e3ba-4b18-980e-616b8c69aa33,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771099738.5873318,,,0,0,
2ebc036a-997a-41c4-865a-bf57cfe71ef8,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771110558.4432776,,,0,0,
3b28e6f3-c00b-4294-9fe9-81e0c122943a,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771155884.3204334,,,0,0,
bac91fd5-ccf3-48f7-ab6a-d42f633e9497,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771159141.2436152,,,0,0,
98234b1d-91bd-4295-acc5-8818e1a021dd,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771175830.1843567,,,0,0,
528628b8-257b-4079-858c-c51b5f81519d,bf44f7ed-50c1-46e9-aa4f-499c0fbf4eed,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771238626.6419494,,,0,0,
a050f436-9646-4f58-b006-37132524f131,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771274024.2005777,,,0,0,
579d3440-c8ba-4fac-932f-888db61c3fdd,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771275092.287287,,,0,0,
583af8e7-e824-4fb0-86c6-d1dc9e8ae927,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771325388.7517722,,,0,0,
1c16026d-e095-48e0-8005-db3e1b714b17,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771326095.0906854,,,0,0,
d3e2cec9-edfd-4655-abeb-858cb541c232,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771326658.0728586,,,0,0,
54cef56f-36e6-4659-9b76-75f2b1d9d8ee,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771326704.978555,,,0,0,
e2db4c6d-bd6f-41e9-9ded-5b2f683d94f4,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771326736.876579,,,0,0,
2231f517-6dfb-4faf-b845-fd8c5acf5d7e,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771410486.9305408,,,0,0,
0c02e61f-a1e3-46b4-b51f-0e2ead11047d,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771412707.862318,,,0,0,
99cd7bbf-64fd-4b63-aed5-0a4883ddb585,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771412853.8363733,,,0,0,
46cadd0e-834f-4727-b7e4-677af639f417,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771416575.2765355,,,0,0,
016ac110-30e7-4094-934b-2bdff9076697,9a831ccc-789b-4cd2-91cf-74888d37af13,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771456658.7105393,,,0,0,
d912a212-4f12-4d34-b416-ba2c3b3c6fc2,9a831ccc-789b-4cd2-91cf-74888d37af13,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771458947.029855,,,0,0,
bfdf0fff-6b6c-49d9-9476-2c1460b30c7d,555c9cb4-a11c-4798-9a2e-d275c34ff6aa,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771494199.8251622,,,0,0,
09fda9b7-f8a7-471d-9c6d-9ef3f1612d7a,555c9cb4-a11c-4798-9a2e-d275c34ff6aa,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771494558.8139367,,,0,0,
72f3bcea-a587-4d77-8e74-a16588abf1c4,d2aae1d1-82ac-42c1-a62d-198f35f78768,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771496574.3388553,,,0,0,
9257f4de-6593-4b1d-a576-44101729807d,d2aae1d1-82ac-42c1-a62d-198f35f78768,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771496934.7816744,,,0,0,
54be9e84-320a-402d-9b69-8aa1eeac419e,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771500341.2719347,,,0,0,
1373cd07-786d-42eb-a1b6-a08aa6e08d73,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771502871.4253995,,,0,0,
3f7e92a7-71cf-4985-927c-24f0e240fdd8,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771502913.351081,,,0,0,
1e193976-18dd-40ec-a180-f5338733f572,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771503058.7515452,,,0,0,
bdafed09-fac1-496d-9cac-19389a588d15,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771517313.2746997,,,0,0,
fd12f7fd-cd36-4e50-afe9-d738d5fc524a,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771538322.4185438,,,0,0,
deebcc4c-7a2f-456c-86bb-c4059129ea24,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771539616.0316179,,,0,0,
83544569-ec76-4dc4-860a-a0f2a58b2723,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771540020.7542806,,,0,0,
6da80caa-b5d1-416a-a734-972373a30529,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771610071.2031558,,,0,0,
e098a2d8-ce3b-4038-b4c1-3305f31b4121,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771611536.9233406,,,0,0,
7fa80d3a-3327-439d-a56e-d80ffebbea70,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771623346.8643343,,,0,0,
7a59db5b-58c1-4dd9-9acb-26f0711d14c3,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771675482.451607,,,0,0,
5e537c66-ea21-4e95-8743-388f51b7c492,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771782201.308672,,,0,0,
099de63b-fcd4-4626-b0cf-3d04dac28de1,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771789023.9395595,,,0,0,
6f238198-a9a8-4e52-bbaf-31b7b9f64bb0,ebe94c85-f139-4bcd-a231-07e75382ed4e,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771793686.056015,,,0,0,
c62b82c2-4287-4bcf-aff8-01ca2bc81277,51f77111-62b5-46db-896a-e17666a17cd0,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771798393.6887052,,,0,0,
46508f41-5aa8-46e2-bf0a-22e21c5bb083,8e6c5076-92e5-464a-88f6-4a20cd605bdc,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771870747.6474392,,,0,0,
a883c8eb-ec09-488c-ad5d-65dc36721934,8e6c5076-92e5-464a-88f6-4a20cd605bdc,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771870980.858005,,,0,0,
0c35a1b7-edb4-45ea-a7b3-f8ceb160bf7e,efc8a113-55ab-4bd9-b169-2ad256ed05bd,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1771929634.9068089,,,0,0,
fc72e427-2102-470b-9610-a215765480f5,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772013759.247223,,,0,0,
67f042a3-d91a-4caf-a5c6-b5932489487e,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772013771.443975,,,0,0,
0a8563fb-3963-4400-91da-41838d4bc9d9,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772106013.627414,,,0,0,
2df23d21-7407-4810-915e-58925e2c950d,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772108784.7723541,,,0,0,
9be2ffc8-a291-44db-8992-cdf9e8dbb475,4978fd3b-7179-4caa-bfa4-4be4b61ae30a,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772209324.497882,,,0,0,
cb80dacf-4c8c-4dc3-9bfa-c7b5ceb440bd,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772299111.4627764,,,0,0,
1b5652c8-a6b2-443c-9ce3-7a7e5587bf06,4978fd3b-7179-4caa-bfa4-4be4b61ae30a,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772303523.253267,,,0,0,
dc8c78c6-f6d5-448d-b474-2e1bd2ecbd04,4978fd3b-7179-4caa-bfa4-4be4b61ae30a,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772303997.7764618,,,0,0,
d1624512-2b39-4e03-875a-e787d1b22f7b,4978fd3b-7179-4caa-bfa4-4be4b61ae30a,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772311806.0986123,,,0,0,
e97d0222-4b73-439d-9696-dd9268cb9a4d,4978fd3b-7179-4caa-bfa4-4be4b61ae30a,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772311991.7743886,,,0,0,
20ba4272-f476-4a2e-b201-ea99e9d051f6,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772312925.649308,,,0,0,
b5f29223-5c1e-4284-90cc-6a829223f4ac,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772312960.127656,,,0,0,
84b60d24-920a-4713-921e-796c2abf5fc1,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772313267.0000784,,,0,0,
18b687d0-94f5-4f8d-81f2-44cd6ae598fc,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772313582.3375278,,,0,0,
9ccde5a5-5eac-4b1a-8536-6fb92d30e6db,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772315735.0647838,,,0,0,
67ba244c-0b03-4b3f-a6b4-6f344e338024,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772363319.2373848,,,0,0,
80ad9c23-718f-4692-82c5-10fe261d86ae,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772363711.239725,,,0,0,
b7fff002-21e9-4c53-b04f-0913e2157ea2,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772364314.1665852,,,0,0,
c0f426d7-bb99-4e65-9b62-1dc23d2a32ff,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772364541.2278955,,,0,0,
cff92341-c660-43b3-9bb3-add7cdde8ea4,8149c04d-fdcb-4a24-99a0-d7a501e5bee2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772368428.263313,,,0,0,
9ec68530-b736-46e2-941f-998771db35f5,7a3e26af-ff51-4227-88ab-f27cc1a75717,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772370233.4319594,,,0,0,
373856a1-2f96-4d86-8e9f-efc5705aa465,7a3e26af-ff51-4227-88ab-f27cc1a75717,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772374319.8904173,,,0,0,
d5a10565-5d36-497f-97f8-caa6c971e24b,7a3e26af-ff51-4227-88ab-f27cc1a75717,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772375150.6860974,,,0,0,
97ee4260-7bbf-4929-94eb-a077896b9195,7a3e26af-ff51-4227-88ab-f27cc1a75717,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772375243.6393564,,,0,0,
7509da2a-e2cb-46f2-9f85-7fcebc8d443c,7a3e26af-ff51-4227-88ab-f27cc1a75717,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772375612.1364288,,,0,0,
01a99d66-eb5f-444b-8fd4-cb3f951f70ad,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772392624.0895202,,,0,0,
42fab67d-4ff7-4a16-9803-712b29d1a413,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772394512.529999,,,0,0,
ade2135c-301d-4d34-849c-55f428ac28a7,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772407140.4704254,,,0,0,
7b591379-c392-4ddc-9745-eab34dab34bc,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772408732.4554017,,,0,0,
e49a243b-31dc-4a71-b063-9a31c340075c,f5239bec-3b38-4303-a1c1-4ddef278ffc2,PREFLIGHT assessment,,,,0,0,0,0,0,0,0,,,0,,1772448454.7244387,,,0,0,
